name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
East Don Carlos Avenue,7550,5677333,668,1286,1,119.1,1,40,1000,residential,6,"LINESTRING (-111.9106650 33.4174037, -111.9107323 33.4173611, -111.9107876 33.4173062, -111.9108399 33.4172393, -111.9108908 33.4171999, -111.9109887 33.4171260, -111.9111171 33.4170807, -111.9112326 33.4170733, -111.9117920 33.4170678)",a,1,0,,
East Don Carlos Avenue,7551,5677333,668,3916,1,146.96,1,40,1000,residential,6,"LINESTRING (-111.9106650 33.4174037, -111.9105805 33.4174436, -111.9105191 33.4174633, -111.9104857 33.4174680, -111.9103850 33.4174822, -111.9098073 33.4174820, -111.9097521 33.4174829, -111.9092448 33.4174835, -111.9091030 33.4174837)",a,1,0,,
East Don Carlos Avenue,7552,5677333,3916,668,1,146.96,1,40,1000,residential,6,"LINESTRING (-111.9091030 33.4174837, -111.9092448 33.4174835, -111.9097521 33.4174829, -111.9098073 33.4174820, -111.9103850 33.4174822, -111.9104857 33.4174680, -111.9105191 33.4174633, -111.9105805 33.4174436, -111.9106650 33.4174037)",a,1,0,,
East Don Carlos Avenue,7553,5677334,3203,2767,1,282.9,1,40,1000,residential,6,"LINESTRING (-111.9177396 33.4176616, -111.9146968 33.4176543)",a,1,0,,
East Don Carlos Avenue,7554,5677334,2767,3203,1,282.9,1,40,1000,residential,6,"LINESTRING (-111.9146968 33.4176543, -111.9177396 33.4176616)",a,1,0,,
East Don Carlos Avenue,7555,5677334,2767,3917,1,75.06,1,40,1000,residential,6,"LINESTRING (-111.9146968 33.4176543, -111.9138895 33.4176454)",a,1,0,,
East Don Carlos Avenue,7556,5677334,3917,2767,1,75.06,1,40,1000,residential,6,"LINESTRING (-111.9138895 33.4176454, -111.9146968 33.4176543)",a,1,0,,
South George Drive,7557,5677558,3918,2147,1,102.33,1,30,1000,residential,6,"LINESTRING (-111.8874179 33.4220888, -111.8874191 33.4219601, -111.8874196 33.4219269, -111.8874286 33.4214075, -111.8874284 33.4211659)",a,1,0,,
South George Drive,7558,5677558,2147,3918,1,102.33,1,30,1000,residential,6,"LINESTRING (-111.8874284 33.4211659, -111.8874286 33.4214075, -111.8874196 33.4219269, -111.8874191 33.4219601, -111.8874179 33.4220888)",a,1,0,,
South George Drive,7559,5677558,2147,1659,1,99.64,1,30,1000,residential,6,"LINESTRING (-111.8874284 33.4211659, -111.8874377 33.4204364, -111.8874370 33.4202672)",a,1,0,,
South George Drive,7560,5677558,1659,2147,1,99.64,1,30,1000,residential,6,"LINESTRING (-111.8874370 33.4202672, -111.8874377 33.4204364, -111.8874284 33.4211659)",a,1,0,,
South George Drive,7561,5677558,1659,3053,1,93.64,1,30,1000,residential,6,"LINESTRING (-111.8874370 33.4202672, -111.8874385 33.4200546, -111.8874433 33.4194226)",a,1,0,,
South George Drive,7562,5677558,3053,1659,1,93.64,1,30,1000,residential,6,"LINESTRING (-111.8874433 33.4194226, -111.8874385 33.4200546, -111.8874370 33.4202672)",a,1,0,,
South George Drive,7563,5677558,3053,3919,1,108.09,1,30,1000,residential,6,"LINESTRING (-111.8874433 33.4194226, -111.8874482 33.4192556, -111.8874597 33.4184478)",a,1,0,,
South George Drive,7564,5677558,3919,3053,1,108.09,1,30,1000,residential,6,"LINESTRING (-111.8874597 33.4184478, -111.8874482 33.4192556, -111.8874433 33.4194226)",a,1,0,,
South George Drive,7565,5677558,3919,3914,1,112.93,1,30,1000,residential,6,"LINESTRING (-111.8874597 33.4184478, -111.8874599 33.4182070, -111.8874694 33.4174292)",a,1,0,,
South George Drive,7566,5677558,3914,3919,1,112.93,1,30,1000,residential,6,"LINESTRING (-111.8874694 33.4174292, -111.8874599 33.4182070, -111.8874597 33.4184478)",a,1,0,,
South George Drive,7567,5677558,3914,3920,1,90.01,1,30,1000,residential,6,"LINESTRING (-111.8874694 33.4174292, -111.8874718 33.4171722, -111.8874784 33.4166174)",a,1,0,,
South George Drive,7568,5677558,3920,3914,1,90.01,1,30,1000,residential,6,"LINESTRING (-111.8874784 33.4166174, -111.8874718 33.4171722, -111.8874694 33.4174292)",a,1,0,,
South George Drive,7569,5677561,47,1857,1,89.77,1,40,1000,residential,6,"LINESTRING (-111.8888208 33.4006495, -111.8888166 33.4002564, -111.8888122 33.3998398)",a,1,0,,
South George Drive,7570,5677561,1857,47,1,89.77,1,40,1000,residential,6,"LINESTRING (-111.8888122 33.3998398, -111.8888166 33.4002564, -111.8888208 33.4006495)",a,1,0,,
South George Drive,7571,5677561,1857,2355,1,88.97,1,40,1000,residential,6,"LINESTRING (-111.8888122 33.3998398, -111.8888079 33.3994424, -111.8888036 33.3990373)",a,1,0,,
South George Drive,7572,5677561,2355,1857,1,88.97,1,40,1000,residential,6,"LINESTRING (-111.8888036 33.3990373, -111.8888079 33.3994424, -111.8888122 33.3998398)",a,1,0,,
South George Drive,7573,5677561,2355,1005,1,140.75,1,40,1000,residential,6,"LINESTRING (-111.8888036 33.3990373, -111.8887987 33.3986570, -111.8887950 33.3983709, -111.8887435 33.3980556, -111.8886619 33.3977791)",a,1,0,,
South George Drive,7574,5677561,1005,2355,1,140.75,1,40,1000,residential,6,"LINESTRING (-111.8886619 33.3977791, -111.8887435 33.3980556, -111.8887950 33.3983709, -111.8887987 33.3986570, -111.8888036 33.3990373)",a,1,0,,
South George Drive,7575,5677561,1005,3921,1,89.05,1,40,1000,residential,6,"LINESTRING (-111.8886619 33.3977791, -111.8884766 33.3974324, -111.8882842 33.3970411)",a,1,0,,
South George Drive,7576,5677561,3921,1005,1,89.05,1,40,1000,residential,6,"LINESTRING (-111.8882842 33.3970411, -111.8884766 33.3974324, -111.8886619 33.3977791)",a,1,0,,
South George Drive,7577,5677561,3921,2958,1,88.06,1,40,1000,residential,6,"LINESTRING (-111.8882842 33.3970411, -111.8880968 33.3966777, -111.8879024 33.3963143)",a,1,0,,
South George Drive,7578,5677561,2958,3921,1,88.06,1,40,1000,residential,6,"LINESTRING (-111.8879024 33.3963143, -111.8880968 33.3966777, -111.8882842 33.3970411)",a,1,0,,
South George Drive,7579,5677561,2958,1090,1,156.82,1,40,1000,residential,6,"LINESTRING (-111.8879024 33.3963143, -111.8877994 33.3960850, -111.8877221 33.3957912, -111.8876878 33.3955117, -111.8876878 33.3953253, -111.8876878 33.3949241)",a,1,0,,
South George Drive,7580,5677561,1090,2958,1,156.82,1,40,1000,residential,6,"LINESTRING (-111.8876878 33.3949241, -111.8876878 33.3953253, -111.8876878 33.3955117, -111.8877221 33.3957912, -111.8877994 33.3960850, -111.8879024 33.3963143)",a,1,0,,
South George Drive,7581,5677561,1090,1774,1,86.6,1,40,1000,residential,6,"LINESTRING (-111.8876878 33.3949241, -111.8876870 33.3945300, -111.8876870 33.3941430)",a,1,0,,
South George Drive,7582,5677561,1774,1090,1,86.6,1,40,1000,residential,6,"LINESTRING (-111.8876870 33.3941430, -111.8876870 33.3945300, -111.8876878 33.3949241)",a,1,0,,
South George Drive,7583,5677561,1774,3922,1,127.17,1,40,1000,residential,6,"LINESTRING (-111.8876870 33.3941430, -111.8876890 33.3937605, -111.8876850 33.3929960)",a,1,0,,
South George Drive,7584,5677561,3922,1774,1,127.17,1,40,1000,residential,6,"LINESTRING (-111.8876850 33.3929960, -111.8876890 33.3937605, -111.8876870 33.3941430)",a,1,0,,
South George Drive,7585,5677561,3922,683,1,154.75,1,40,1000,residential,6,"LINESTRING (-111.8876850 33.3929960, -111.8876843 33.3925672, -111.8876830 33.3923605, -111.8876836 33.3921983, -111.8876834 33.3921124, -111.8876833 33.3920230, -111.8876807 33.3916002)",a,1,0,,
South George Drive,7586,5677561,683,3922,1,154.75,1,40,1000,residential,6,"LINESTRING (-111.8876807 33.3916002, -111.8876833 33.3920230, -111.8876834 33.3921124, -111.8876836 33.3921983, -111.8876830 33.3923605, -111.8876843 33.3925672, -111.8876850 33.3929960)",a,1,0,,
South George Drive,7587,5677563,3923,1601,1,39.59,1,30,1000,residential,6,"LINESTRING (-111.8879210 33.3899878, -111.8878438 33.3896366)",a,1,0,,
South George Drive,7588,5677563,1601,3923,1,39.59,1,30,1000,residential,6,"LINESTRING (-111.8878438 33.3896366, -111.8879210 33.3899878)",a,1,0,,
South George Drive,7589,5677564,1821,3924,1,23.55,1,30,1000,residential,6,"LINESTRING (-111.8878180 33.3873577, -111.8877970 33.3871460)",a,1,0,,
South George Drive,7590,5677564,3924,1821,1,23.55,1,30,1000,residential,6,"LINESTRING (-111.8877970 33.3871460, -111.8878180 33.3873577)",a,1,0,,
West 24th Street,7591,5677647,3925,3926,1,400.2,1,30,800,unclassified,15,"LINESTRING (-111.9478418 33.4028693, -111.9485376 33.4028677, -111.9486690 33.4028683, -111.9489125 33.4028692, -111.9492057 33.4028704, -111.9493842 33.4028711, -111.9496098 33.4028729, -111.9498564 33.4028731, -111.9499215 33.4028731, -111.9501829 33.4028741, -111.9504482 33.4028763, -111.9507270 33.4028761, -111.9508962 33.4028768, -111.9515084 33.4028792, -111.9517280 33.4028800, -111.9518779 33.4028806, -111.9521455 33.4028816)",a,1,0,,
West 24th Street,7592,5677647,3926,3925,1,400.2,1,30,800,unclassified,15,"LINESTRING (-111.9521455 33.4028816, -111.9518779 33.4028806, -111.9517280 33.4028800, -111.9515084 33.4028792, -111.9508962 33.4028768, -111.9507270 33.4028761, -111.9504482 33.4028763, -111.9501829 33.4028741, -111.9499215 33.4028731, -111.9498564 33.4028731, -111.9496098 33.4028729, -111.9493842 33.4028711, -111.9492057 33.4028704, -111.9489125 33.4028692, -111.9486690 33.4028683, -111.9485376 33.4028677, -111.9478418 33.4028693)",a,1,0,,
East la Salle Street,7593,5677649,3927,3928,1,330.66,1,40,1000,residential,6,"LINESTRING (-111.9818295 33.3983507, -111.9817216 33.3983551, -111.9814314 33.3983491, -111.9808551 33.3982129, -111.9801771 33.3980346, -111.9797908 33.3979772, -111.9793531 33.3979772, -111.9789076 33.3979837, -111.9784693 33.3979901, -111.9784337 33.3979906, -111.9783352 33.3979920)",a,1,0,,
East la Salle Street,7594,5677649,3928,3927,1,330.66,1,40,1000,residential,6,"LINESTRING (-111.9783352 33.3979920, -111.9784337 33.3979906, -111.9784693 33.3979901, -111.9789076 33.3979837, -111.9793531 33.3979772, -111.9797908 33.3979772, -111.9801771 33.3980346, -111.9808551 33.3982129, -111.9814314 33.3983491, -111.9817216 33.3983551, -111.9818295 33.3983507)",a,1,0,,
West Myrna Lane,7595,5677683,2763,3929,1,79.71,1,40,1000,residential,6,"LINESTRING (-111.9413097 33.3285164, -111.9414551 33.3285175, -111.9417304 33.3285158, -111.9419179 33.3285491, -111.9421496 33.3286137)",a,1,0,,
West Myrna Lane,7596,5677683,3929,2763,1,79.71,1,40,1000,residential,6,"LINESTRING (-111.9421496 33.3286137, -111.9419179 33.3285491, -111.9417304 33.3285158, -111.9414551 33.3285175, -111.9413097 33.3285164)",a,1,0,,
West Myrna Lane,7597,5677683,3929,2518,1,167.57,1,40,1000,residential,6,"LINESTRING (-111.9421496 33.3286137, -111.9422268 33.3286567, -111.9425358 33.3288216, -111.9427762 33.3289579, -111.9430766 33.3290726, -111.9433941 33.3291372, -111.9437890 33.3291372)",a,1,0,,
West Myrna Lane,7598,5677683,2518,3929,1,167.57,1,40,1000,residential,6,"LINESTRING (-111.9437890 33.3291372, -111.9433941 33.3291372, -111.9430766 33.3290726, -111.9427762 33.3289579, -111.9425358 33.3288216, -111.9422268 33.3286567, -111.9421496 33.3286137)",a,1,0,,
West Myrna Lane,7599,5677683,2518,3930,1,53.54,1,40,1000,residential,6,"LINESTRING (-111.9437890 33.3291372, -111.9443640 33.3291228)",a,1,0,,
West Myrna Lane,7600,5677683,3930,2518,1,53.54,1,40,1000,residential,6,"LINESTRING (-111.9443640 33.3291228, -111.9437890 33.3291372)",a,1,0,,
West Myrna Lane,7601,5677685,3931,549,1,83.21,1,40,1000,residential,6,"LINESTRING (-111.9409651 33.3286854, -111.9400710 33.3286903)",a,1,0,,
West Myrna Lane,7602,5677685,549,3931,1,83.21,1,40,1000,residential,6,"LINESTRING (-111.9400710 33.3286903, -111.9409651 33.3286854)",a,1,0,,
West Myrna Lane,7603,5677685,549,3932,1,114.43,1,40,1000,residential,6,"LINESTRING (-111.9400710 33.3286903, -111.9390668 33.3286832, -111.9388451 33.3286495)",a,1,0,,
West Myrna Lane,7604,5677685,3932,549,1,114.43,1,40,1000,residential,6,"LINESTRING (-111.9388451 33.3286495, -111.9390668 33.3286832, -111.9400710 33.3286903)",a,1,0,,
West Myrna Lane,7605,5677686,2603,3797,1,215.39,1,40,1000,residential,6,"LINESTRING (-111.9610110 33.3284086, -111.9602910 33.3284086, -111.9591157 33.3284086, -111.9586967 33.3284058)",a,1,0,,
West Myrna Lane,7606,5677686,3797,2603,1,215.39,1,40,1000,residential,6,"LINESTRING (-111.9586967 33.3284058, -111.9591157 33.3284086, -111.9602910 33.3284086, -111.9610110 33.3284086)",a,1,0,,
West Myrna Lane,7607,5677686,3797,3933,1,143.81,1,40,1000,residential,6,"LINESTRING (-111.9586967 33.3284058, -111.9580279 33.3284012, -111.9574147 33.3283942, -111.9572945 33.3283584, -111.9571829 33.3282938)",a,1,0,,
West Myrna Lane,7608,5677686,3933,3797,1,143.81,1,40,1000,residential,6,"LINESTRING (-111.9571829 33.3282938, -111.9572945 33.3283584, -111.9574147 33.3283942, -111.9580279 33.3284012, -111.9586967 33.3284058)",a,1,0,,
West Myrna Lane,7609,5677686,3933,3076,1,213.17,1,40,1000,residential,6,"LINESTRING (-111.9571829 33.3282938, -111.9570284 33.3283942, -111.9568310 33.3284086, -111.9565813 33.3284024, -111.9553757 33.3284121, -111.9549342 33.3284086)",a,1,0,,
West Myrna Lane,7610,5677686,3076,3933,1,213.17,1,40,1000,residential,6,"LINESTRING (-111.9549342 33.3284086, -111.9553757 33.3284121, -111.9565813 33.3284024, -111.9568310 33.3284086, -111.9570284 33.3283942, -111.9571829 33.3282938)",a,1,0,,
West Myrna Lane,7611,5677686,3076,3934,1,57.52,1,40,1000,residential,6,"LINESTRING (-111.9549342 33.3284086, -111.9543162 33.3284086)",a,1,0,,
West Myrna Lane,7612,5677686,3934,3076,1,57.52,1,40,1000,residential,6,"LINESTRING (-111.9543162 33.3284086, -111.9549342 33.3284086)",a,1,0,,
West Myrna Lane,7613,5677689,3935,3785,1,54.9,1,40,1000,residential,6,"LINESTRING (-111.9383215 33.3289364, -111.9379954 33.3288432, -111.9378416 33.3288108, -111.9377574 33.3287930)",a,1,0,,
West Myrna Lane,7614,5677689,3785,3935,1,54.9,1,40,1000,residential,6,"LINESTRING (-111.9377574 33.3287930, -111.9378416 33.3288108, -111.9379954 33.3288432, -111.9383215 33.3289364)",a,1,0,,
East Velvet Drive,7615,5677755,3936,207,1,68.96,1,40,1000,residential,6,"LINESTRING (-111.9048635 33.3455087, -111.9050253 33.3454762, -111.9055443 33.3452689)",a,1,0,,
East Velvet Drive,7616,5677755,207,3936,1,68.96,1,40,1000,residential,6,"LINESTRING (-111.9055443 33.3452689, -111.9050253 33.3454762, -111.9048635 33.3455087)",a,1,0,,
East Velvet Drive,7617,5677755,207,3341,1,297.57,1,40,1000,residential,6,"LINESTRING (-111.9055443 33.3452689, -111.9069921 33.3446553, -111.9083997 33.3440603)",a,1,0,,
East Velvet Drive,7618,5677755,3341,207,1,297.57,1,40,1000,residential,6,"LINESTRING (-111.9083997 33.3440603, -111.9069921 33.3446553, -111.9055443 33.3452689)",a,1,0,,
East Velvet Drive,7619,5677755,3341,3937,1,105.77,1,40,1000,residential,6,"LINESTRING (-111.9083997 33.3440603, -111.9087259 33.3439312, -111.9091636 33.3437663, -111.9094554 33.3437233)",a,1,0,,
East Velvet Drive,7620,5677755,3937,3341,1,105.77,1,40,1000,residential,6,"LINESTRING (-111.9094554 33.3437233, -111.9091636 33.3437663, -111.9087259 33.3439312, -111.9083997 33.3440603)",a,1,0,,
West Huntington Drive,7621,5677760,3448,1653,1,127.67,1,30,1000,residential,6,"LINESTRING (-111.9709987 33.3943756, -111.9710920 33.3943356, -111.9712498 33.3942679, -111.9714556 33.3942143, -111.9714965 33.3942036, -111.9718877 33.3942036, -111.9723290 33.3942036)",a,1,0,,
West Huntington Drive,7622,5677760,1653,3448,1,127.67,1,30,1000,residential,6,"LINESTRING (-111.9723290 33.3942036, -111.9718877 33.3942036, -111.9714965 33.3942036, -111.9714556 33.3942143, -111.9712498 33.3942679, -111.9710920 33.3943356, -111.9709987 33.3943756)",a,1,0,,
West Huntington Drive,7623,5677760,1653,2348,1,158.46,1,30,1000,residential,6,"LINESTRING (-111.9723290 33.3942036, -111.9731135 33.3942003, -111.9732213 33.3941998, -111.9737770 33.3941975, -111.9738989 33.3941970, -111.9740329 33.3941964)",a,1,0,,
West Huntington Drive,7624,5677760,2348,1653,1,158.46,1,30,1000,residential,6,"LINESTRING (-111.9740329 33.3941964, -111.9738989 33.3941970, -111.9737770 33.3941975, -111.9732213 33.3941998, -111.9731135 33.3942003, -111.9723290 33.3942036)",a,1,0,,
West Huntington Drive,7625,5677760,2348,3938,1,196.74,1,30,1000,residential,6,"LINESTRING (-111.9740329 33.3941964, -111.9744893 33.3941870, -111.9748930 33.3941875, -111.9751335 33.3941841, -111.9753869 33.3941850, -111.9760427 33.3941823, -111.9761482 33.3941819)",a,1,0,,
West Huntington Drive,7626,5677760,3938,2348,1,196.74,1,30,1000,residential,6,"LINESTRING (-111.9761482 33.3941819, -111.9760427 33.3941823, -111.9753869 33.3941850, -111.9751335 33.3941841, -111.9748930 33.3941875, -111.9744893 33.3941870, -111.9740329 33.3941964)",a,1,0,,
West Huntington Drive,7627,5677762,2292,972,1,204.4,1,30,1000,residential,6,"LINESTRING (-111.9643742 33.3945499, -111.9647835 33.3945498, -111.9650099 33.3945498, -111.9653618 33.3945856, -111.9659883 33.3947002, -111.9665548 33.3947002)",a,1,0,,
West Huntington Drive,7628,5677762,972,2292,1,204.4,1,30,1000,residential,6,"LINESTRING (-111.9665548 33.3947002, -111.9659883 33.3947002, -111.9653618 33.3945856, -111.9650099 33.3945498, -111.9647835 33.3945498, -111.9643742 33.3945499)",a,1,0,,
West Huntington Drive,7629,5677763,3939,127,1,181.4,1,40,1000,residential,6,"LINESTRING (-111.9607677 33.3943039, -111.9608951 33.3943031, -111.9609260 33.3943029, -111.9627182 33.3942918)",a,1,0,,
West Huntington Drive,7630,5677763,127,3939,1,181.4,1,40,1000,residential,6,"LINESTRING (-111.9627182 33.3942918, -111.9609260 33.3943029, -111.9608951 33.3943031, -111.9607677 33.3943039)",a,1,0,,
West Huntington Drive,7631,5677763,127,1083,1,80.95,1,40,1000,residential,6,"LINESTRING (-111.9627182 33.3942918, -111.9629585 33.3942488, -111.9631074 33.3941821, -111.9631415 33.3941668, -111.9633104 33.3940911, -111.9635336 33.3940625)",a,1,0,,
West Huntington Drive,7632,5677763,1083,127,1,80.95,1,40,1000,residential,6,"LINESTRING (-111.9635336 33.3940625, -111.9633104 33.3940911, -111.9631415 33.3941668, -111.9631074 33.3941821, -111.9629585 33.3942488, -111.9627182 33.3942918)",a,1,0,,
West Huntington Drive,7633,5677763,1083,2293,1,77.44,1,40,1000,residential,6,"LINESTRING (-111.9635336 33.3940625, -111.9643661 33.3940481)",a,1,0,,
West Huntington Drive,7634,5677763,2293,1083,1,77.44,1,40,1000,residential,6,"LINESTRING (-111.9643661 33.3940481, -111.9635336 33.3940625)",a,1,0,,
South Evergreen Road,7635,5677881,3940,2960,1,89.72,2,30,1000,residential,6,"LINESTRING (-111.8843910 33.3980395, -111.8843225 33.3980041, -111.8839780 33.3975140, -111.8838683 33.3973677)",a,1,0,,
South Evergreen Road,7636,5677881,2960,3940,1,89.72,2,30,1000,residential,6,"LINESTRING (-111.8838683 33.3973677, -111.8839780 33.3975140, -111.8843225 33.3980041, -111.8843910 33.3980395)",a,1,0,,
South Evergreen Road,7637,5677881,2960,3941,1,128.51,2,30,1000,residential,6,"LINESTRING (-111.8838683 33.3973677, -111.8835508 33.3969305, -111.8833870 33.3966224, -111.8833448 33.3964576, -111.8833221 33.3963176)",a,1,0,,
South Evergreen Road,7638,5677881,3941,2960,1,128.51,2,30,1000,residential,6,"LINESTRING (-111.8833221 33.3963176, -111.8833448 33.3964576, -111.8833870 33.3966224, -111.8835508 33.3969305, -111.8838683 33.3973677)",a,1,0,,
South Evergreen Road,7639,5677881,3941,1092,1,95.05,2,30,1000,residential,6,"LINESTRING (-111.8833221 33.3963176, -111.8833018 33.3961925, -111.8832985 33.3959059, -111.8832933 33.3954615)",a,1,0,,
South Evergreen Road,7640,5677881,1092,3941,1,95.05,2,30,1000,residential,6,"LINESTRING (-111.8832933 33.3954615, -111.8832985 33.3959059, -111.8833018 33.3961925, -111.8833221 33.3963176)",a,1,0,,
South Evergreen Road,7641,5677881,1092,1776,1,88.18,2,30,1000,residential,6,"LINESTRING (-111.8832933 33.3954615, -111.8832933 33.3950746, -111.8832933 33.3946661)",a,1,0,,
South Evergreen Road,7642,5677881,1776,1092,1,88.18,2,30,1000,residential,6,"LINESTRING (-111.8832933 33.3946661, -111.8832933 33.3950746, -111.8832933 33.3954615)",a,1,0,,
South Evergreen Road,7643,5677881,1776,3942,1,183.93,2,30,1000,residential,6,"LINESTRING (-111.8832933 33.3946661, -111.8832915 33.3942513, -111.8832896 33.3937910, -111.8832880 33.3936380, -111.8832865 33.3931402, -111.8832878 33.3930071)",a,1,0,,
South Evergreen Road,7644,5677881,3942,1776,1,183.93,2,30,1000,residential,6,"LINESTRING (-111.8832878 33.3930071, -111.8832865 33.3931402, -111.8832880 33.3936380, -111.8832896 33.3937910, -111.8832915 33.3942513, -111.8832933 33.3946661)",a,1,0,,
South Evergreen Road,7645,5677881,3942,3943,1,42.7,2,30,1000,residential,6,"LINESTRING (-111.8832878 33.3930071, -111.8832860 33.3929073, -111.8832860 33.3926220)",a,1,0,,
South Evergreen Road,7646,5677881,3943,3942,1,42.7,2,30,1000,residential,6,"LINESTRING (-111.8832860 33.3926220, -111.8832860 33.3929073, -111.8832878 33.3930071)",a,1,0,,
South Evergreen Road,7647,5677883,3944,2149,1,60.12,1,40,1200,tertiary,5,"LINESTRING (-111.8830271 33.4216936, -111.8830292 33.4215669, -111.8830305 33.4215048, -111.8830378 33.4211514)",a,1,0,,
